11/28/2023 8:07,4015997,50
11/28/2023 15:10,4015997,15
11/28/2023 15:10,4015999,2
11/28/2023 15:10,4019077,56
11/28/2023 15:10,4019407,9
11/28/2023 15:11,4015997,15
11/28/2023 15:11,4015999,1
11/28/2023 15:11,4019077,4
11/28/2023 15:11,4019407,10
11/28/2023 15:12,4015997,15
11/28/2023 15:12,4015999,2
11/28/2023 15:12,4019077,3
11/28/2023 15:12,4019407,10
11/28/2023 15:13,4015997,4
11/28/2023 15:13,4015999,12
11/28/2023 15:13,4019077,3
11/28/2023 15:13,4019407,10
11/28/2023 15:14,4015997,4
11/28/2023 15:14,4015999,11
11/28/2023 15:14,4019077,3
11/28/2023 15:14,4019407,10
11/28/2023 15:15,4015997,4
11/28/2023 15:15,4015999,11
11/28/2023 15:15,4019077,3
11/28/2023 15:15,4019407,10
11/28/2023 15:16,4015997,4
11/28/2023 15:16,4015999,11
11/28/2023 15:16,4019077,3
11/28/2023 15:16,4019407,14
11/28/2023 15:17,4015997,5
11/28/2023 15:17,4015999,15
11/28/2023 15:17,4019077,3
11/28/2023 15:17,4019407,20
11/28/2023 15:18,4015997,7
11/28/2023 15:18,4015999,15
11/28/2023 15:18,4019077,4
11/28/2023 15:18,4019407,30
11/28/2023 15:19,4015997,7
11/28/2023 15:19,4015999,14
11/28/2023 15:19,4019077,4
11/28/2023 15:19,4019407,31
11/28/2023 15:20,4015997,7
11/28/2023 15:20,4015999,14
11/28/2023 15:20,4019077,4
11/28/2023 15:20,4019407,31
11/28/2023 15:21,4015997,9
11/28/2023 15:21,4015999,14
11/28/2023 15:21,4019077,11
11/28/2023 15:21,4019407,30
11/28/2023 15:22,4007832,1
11/28/2023 15:22,4007848,0
11/28/2023 15:22,4015997,9
11/28/2023 15:22,4015999,0
11/28/2023 15:22,4019077,19
11/28/2023 15:22,4019407,30
11/28/2023 15:23,4007832,1
11/28/2023 15:23,4007848,4
11/28/2023 15:23,4015997,9
11/28/2023 15:23,4015999,3
11/28/2023 15:23,4019077,19
11/28/2023 15:23,4019407,30
11/28/2023 15:24,4007832,1
11/28/2023 15:24,4007848,8
11/28/2023 15:24,4015997,5
11/28/2023 15:24,4015999,4
11/28/2023 15:24,4019077,19
11/28/2023 15:24,4019407,29
11/28/2023 15:25,4007832,1
11/28/2023 15:25,4007848,8
11/28/2023 15:25,4015997,6
11/28/2023 15:25,4015999,12
11/28/2023 15:25,4019077,20
11/28/2023 15:25,4019407,29
11/28/2023 15:26,4007832,0
11/28/2023 15:26,4007848,8
11/28/2023 15:26,4015997,6
11/28/2023 15:26,4015999,13
11/28/2023 15:26,4019077,17
11/28/2023 15:26,4019407,7
11/28/2023 15:27,4007832,0
11/28/2023 15:27,4007848,7
11/28/2023 15:27,4015997,9
11/28/2023 15:27,4015999,13
11/28/2023 15:27,4019077,17
11/28/2023 15:27,4019407,9
11/28/2023 15:29,4007848,7
11/28/2023 15:29,4015997,10
11/28/2023 15:29,4015999,6
11/28/2023 15:29,4016733,21
11/28/2023 15:29,4019077,16
11/28/2023 15:29,4019407,11
11/28/2023 15:30,4007848,7
11/28/2023 15:30,4015997,11
11/28/2023 15:30,4015999,13
11/28/2023 15:30,4016733,21
11/28/2023 15:30,4019077,16
11/28/2023 15:30,4019407,11
11/28/2023 15:31,4007848,0
11/28/2023 15:31,4015997,10
11/28/2023 15:31,4015999,5
11/28/2023 15:31,4016733,21
11/28/2023 15:31,4019077,0
11/28/2023 15:31,4019407,10
11/28/2023 15:32,4007848,0
11/28/2023 15:32,4015997,10
11/28/2023 15:32,4015999,13
11/28/2023 15:32,4016733,21
11/28/2023 15:32,4019077,3
11/28/2023 15:32,4019407,11
11/28/2023 15:33,4007848,0
11/28/2023 15:33,4015997,9
11/28/2023 15:33,4015999,13
11/28/2023 15:33,4016733,21
11/28/2023 15:33,4019077,3
11/28/2023 15:33,4019407,11
11/28/2023 15:34,4007848,0
11/28/2023 15:34,4015997,3
11/28/2023 15:34,4015999,11
11/28/2023 15:34,4016733,21
11/28/2023 15:34,4019077,3
11/28/2023 15:34,4019407,11
11/28/2023 15:35,4007848,0
11/28/2023 15:35,4015997,3
11/28/2023 15:35,4015999,21
11/28/2023 15:35,4016733,21
11/28/2023 15:35,4019077,3
11/28/2023 15:35,4019407,6
11/28/2023 15:36,4007848,0
11/28/2023 15:36,4015997,4
11/28/2023 15:36,4015999,21
11/28/2023 15:36,4016733,14
11/28/2023 15:36,4019077,3
11/28/2023 15:36,4019407,6
11/28/2023 15:37,4007848,0
11/28/2023 15:37,4015997,4
11/28/2023 15:37,4015999,21
11/28/2023 15:37,4016733,14
11/28/2023 15:37,4019077,4
11/28/2023 15:37,4019407,14
11/28/2023 15:38,4007848,0
11/28/2023 15:38,4015997,5
11/28/2023 15:38,4015999,21
11/28/2023 15:38,4016733,14
11/28/2023 15:38,4019077,4
11/28/2023 15:38,4019407,31
11/28/2023 15:39,4007848,0
11/28/2023 15:39,4015997,6
11/28/2023 15:39,4015999,13
11/28/2023 15:39,4016733,21
11/28/2023 15:39,4019077,4
11/28/2023 15:39,4019407,31
11/28/2023 15:39,4007848,0
11/28/2023 15:39,4015997,6
11/28/2023 15:39,4015999,13
11/28/2023 15:39,4016733,29
11/28/2023 15:39,4019077,4
11/28/2023 15:39,4019407,31
11/28/2023 15:40,4007848,0
11/28/2023 15:40,4015997,6
11/28/2023 15:40,4015999,0
11/28/2023 15:40,4016733,36
11/28/2023 15:40,4019077,7
11/28/2023 15:40,4019407,31
11/28/2023 15:41,4007848,0
11/28/2023 15:41,4015997,6
11/28/2023 15:41,4015999,0
11/28/2023 15:41,4016733,36
11/28/2023 15:41,4019077,13
11/28/2023 15:41,4019407,29
11/28/2023 15:42,4007848,1
11/28/2023 15:42,4015997,6
11/28/2023 15:42,4015999,0
11/28/2023 15:42,4016733,36
11/28/2023 15:42,4019077,13
11/28/2023 15:42,4019407,29
11/28/2023 15:43,4007848,4
11/28/2023 15:43,4015997,6
11/28/2023 15:43,4015999,2
11/28/2023 15:43,4016733,50
11/28/2023 15:43,4019077,13
11/28/2023 15:43,4019407,29
11/28/2023 15:44,4007848,3
11/28/2023 15:44,4015997,3
11/28/2023 15:44,4015999,1
11/28/2023 15:44,4016733,43
11/28/2023 15:44,4019077,13
11/28/2023 15:44,4019407,24
11/28/2023 15:45,4007848,3
11/28/2023 15:45,4015997,11
11/28/2023 15:45,4015999,2
11/28/2023 15:45,4016733,43
11/28/2023 15:45,4019077,13
11/28/2023 15:45,4019407,0
11/28/2023 15:46,4007848,1
11/28/2023 15:46,4015997,12
11/28/2023 15:46,4015999,2
11/28/2023 15:46,4016733,0
11/28/2023 15:46,4019077,13
11/28/2023 15:46,4019407,1
11/28/2023 15:47,4007848,0
11/28/2023 15:47,4015997,15
11/28/2023 15:47,4015999,3
11/28/2023 15:47,4016733,0
11/28/2023 15:47,4019077,13
11/28/2023 15:47,4019407,7
11/28/2023 15:48,4007848,1
11/28/2023 15:48,4015997,15
11/28/2023 15:48,4015999,4
11/28/2023 15:48,4016733,0
11/28/2023 15:48,4019077,0
11/28/2023 15:48,4019407,9
11/28/2023 15:49,4007848,0
11/28/2023 15:49,4015997,15
11/28/2023 15:49,4015999,4
11/28/2023 15:49,4016733,14
11/28/2023 15:49,4019077,0
11/28/2023 15:49,4019407,7
11/28/2023 15:50,4007848,2
11/28/2023 15:50,4015997,15
11/28/2023 15:50,4015999,4
11/28/2023 15:50,4016733,0
11/28/2023 15:50,4019077,0
11/28/2023 15:50,4019407,7
11/28/2023 15:52,4007848,0
11/28/2023 15:52,4015997,15
11/28/2023 15:52,4015999,21
11/28/2023 15:52,4016733,14
11/28/2023 15:52,4019077,0
11/28/2023 15:52,4019407,7
11/28/2023 15:53,4007848,1
11/28/2023 15:53,4015997,15
11/28/2023 15:53,4015999,25
11/28/2023 15:53,4016733,7
11/28/2023 15:53,4019077,0
11/28/2023 15:53,4019407,7
11/28/2023 15:54,4007848,0
11/28/2023 15:54,4015997,6
11/28/2023 15:54,4015999,31
11/28/2023 15:54,4016733,7
11/28/2023 15:54,4019077,0
11/28/2023 15:54,4019407,13
11/28/2023 15:55,4007848,2
11/28/2023 15:55,4015997,5
11/28/2023 15:55,4015999,31
11/28/2023 15:55,4016733,21
11/28/2023 15:55,4019077,0
11/28/2023 15:55,4019407,13
11/28/2023 15:56,4007848,1
11/28/2023 15:56,4015997,5
11/28/2023 15:56,4015999,31
11/28/2023 15:56,4016733,21
11/28/2023 15:56,4019077,0
11/28/2023 15:56,4019407,14
11/28/2023 15:57,4007848,2
11/28/2023 15:57,4015997,5
11/28/2023 15:57,4015999,30
11/28/2023 15:57,4016733,7
11/28/2023 15:57,4019077,0
11/28/2023 15:57,4019407,6
11/28/2023 15:58,4007848,2
11/28/2023 15:58,4015997,5
11/28/2023 15:58,4015999,29
11/28/2023 15:58,4016733,0
11/28/2023 15:58,4019077,0
11/28/2023 15:58,4019407,11
11/28/2023 15:59,4007848,3
11/28/2023 15:59,4015997,5
11/28/2023 15:59,4015999,29
11/28/2023 15:59,4016733,0
11/28/2023 15:59,4019077,0
11/28/2023 15:59,4019407,11
11/28/2023 16:00,4007848,2
11/28/2023 16:00,4015997,17
11/28/2023 16:00,4015999,29
11/28/2023 16:00,4016733,21
11/28/2023 16:00,4019077,0
11/28/2023 16:00,4019407,11
11/28/2023 16:01,4007848,3
11/28/2023 16:01,4015997,17
11/28/2023 16:01,4015999,29
11/28/2023 16:01,4016733,21
11/28/2023 16:01,4019077,0
11/28/2023 16:01,4019407,9
11/28/2023 16:02,4007848,2
11/28/2023 16:02,4015997,17
11/28/2023 16:02,4015999,9
11/28/2023 16:02,4016733,21
11/28/2023 16:02,4019077,0
11/28/2023 16:02,4019407,9
11/28/2023 16:03,4007848,2
11/28/2023 16:03,4015997,17
11/28/2023 16:03,4015999,10
11/28/2023 16:03,4016733,21
11/28/2023 16:03,4019077,0
11/28/2023 16:03,4019407,9
11/28/2023 16:04,4007848,15
11/28/2023 16:04,4015997,17
11/28/2023 16:04,4015999,14
11/28/2023 16:04,4016733,21
11/28/2023 16:04,4019077,0
11/28/2023 16:04,4019407,9
11/28/2023 16:05,4007848,20
11/28/2023 16:05,4015997,17
11/28/2023 16:05,4015999,21
11/28/2023 16:05,4016733,21
11/28/2023 16:05,4019077,0
11/28/2023 16:05,4019407,6
11/28/2023 16:06,4007848,20
11/28/2023 16:06,4015997,7
11/28/2023 16:06,4015999,20
11/28/2023 16:06,4016733,21
11/28/2023 16:06,4019077,0
11/28/2023 16:06,4019407,0
11/28/2023 16:07,4007848,20
11/28/2023 16:07,4015997,14
11/28/2023 16:07,4015999,21
11/28/2023 16:07,4016733,57
11/28/2023 16:07,4019077,0
11/28/2023 16:07,4019407,0
11/28/2023 16:08,4007848,18
11/28/2023 16:08,4015997,19
11/28/2023 16:08,4015999,21
11/28/2023 16:08,4016733,86
11/28/2023 16:08,4019077,0
11/28/2023 16:08,4019407,0
11/28/2023 16:09,4007848,16
11/28/2023 16:09,4015997,15
11/28/2023 16:09,4015999,21
11/28/2023 16:09,4016733,86
11/28/2023 16:09,4019077,0
11/28/2023 16:09,4019407,0
11/28/2023 16:10,4007848,14
11/28/2023 16:10,4015997,15
11/28/2023 16:10,4015999,20
11/28/2023 16:10,4016733,93
11/28/2023 16:10,4019077,1
11/28/2023 16:10,4019407,0
11/28/2023 16:11,4007848,13
11/28/2023 16:11,4015997,15
11/28/2023 16:11,4015999,20
11/28/2023 16:11,4016733,100
11/28/2023 16:11,4019077,7
11/28/2023 16:11,4019407,0
11/28/2023 16:12,4007848,13
11/28/2023 16:12,4015997,14
11/28/2023 16:12,4015999,22
11/28/2023 16:12,4016733,100
11/28/2023 16:12,4019077,11
11/28/2023 16:12,4019407,0
11/28/2023 16:13,4007848,3
11/28/2023 16:13,4015997,12
11/28/2023 16:13,4015999,25
11/28/2023 16:13,4016733,100
11/28/2023 16:13,4019077,11
11/28/2023 16:13,4019407,0
11/28/2023 16:14,4007848,6
11/28/2023 16:14,4015997,12
11/28/2023 16:14,4015999,37
11/28/2023 16:14,4016733,0
11/28/2023 16:14,4019077,13
11/28/2023 16:14,4019407,0
11/28/2023 16:15,4007848,6
11/28/2023 16:15,4015997,0
11/28/2023 16:15,4015999,43
11/28/2023 16:15,4016733,0
11/28/2023 16:15,4019077,14
11/28/2023 16:15,4019407,0
11/28/2023 16:16,4007848,6
11/28/2023 16:16,4015997,0
11/28/2023 16:16,4015999,43
11/28/2023 16:16,4016733,29
11/28/2023 16:16,4019077,14
11/28/2023 16:16,4019407,0
11/28/2023 16:17,4007848,6
11/28/2023 16:17,4015997,10
11/28/2023 16:17,4015999,43
11/28/2023 16:17,4016733,93
11/28/2023 16:17,4019077,14
11/28/2023 16:17,4019407,0
11/28/2023 16:18,4007848,6
11/28/2023 16:18,4015997,20
11/28/2023 16:18,4015999,43
11/28/2023 16:18,4016733,93
11/28/2023 16:18,4019077,16
11/28/2023 16:18,4019407,0
11/28/2023 16:19,4007848,6
11/28/2023 16:19,4015997,21
11/28/2023 16:19,4015999,42
11/28/2023 16:19,4016733,93
11/28/2023 16:19,4019077,16
11/28/2023 16:19,4019407,0
11/28/2023 16:20,4007848,6
11/28/2023 16:20,4015997,21
11/28/2023 16:20,4015999,40
11/28/2023 16:20,4016733,93
11/28/2023 16:20,4019077,33
11/28/2023 16:20,4019407,0
11/28/2023 16:21,4007848,4
11/28/2023 16:21,4015997,21
11/28/2023 16:21,4015999,40
11/28/2023 16:21,4016733,71
11/28/2023 16:21,4019077,44
11/28/2023 16:21,4019407,0
11/28/2023 16:22,4007848,15
11/28/2023 16:22,4015997,20
11/28/2023 16:22,4015999,31
11/28/2023 16:22,4016733,71
11/28/2023 16:22,4019077,44
11/28/2023 16:23,4007848,20
11/28/2023 16:23,4015997,20
11/28/2023 16:23,4015999,37
11/28/2023 16:23,4016733,0
11/28/2023 16:23,4019077,44
11/28/2023 16:24,4007848,26
11/28/2023 16:24,4015997,20
11/28/2023 16:24,4015999,38
11/28/2023 16:24,4016733,0
11/28/2023 16:24,4019077,44
11/28/2023 16:25,4007848,27
11/28/2023 16:25,4015997,6
11/28/2023 16:25,4015999,62
11/28/2023 16:25,4016733,7
11/28/2023 16:25,4019077,44
11/28/2023 16:26,4007848,27
11/28/2023 16:26,4015997,23
11/28/2023 16:26,4015999,62
11/28/2023 16:26,4016733,64
11/28/2023 16:26,4019077,44
11/28/2023 16:27,4007848,26
11/28/2023 16:27,4015997,38
11/28/2023 16:27,4015999,64
11/28/2023 16:27,4016733,129
11/28/2023 16:27,4019077,40
11/28/2023 16:28,4007848,25
11/28/2023 16:28,4015997,39
11/28/2023 16:28,4015999,64
11/28/2023 16:28,4016733,136
11/28/2023 16:28,4019077,1
11/28/2023 16:29,4007848,25
11/28/2023 16:29,4015997,38
11/28/2023 16:29,4015999,62
11/28/2023 16:29,4016733,136
11/28/2023 16:29,4019077,1
11/28/2023 16:30,4007848,23
11/28/2023 16:30,4015997,38
11/28/2023 16:30,4015999,64
11/28/2023 16:30,4016733,136
11/28/2023 16:30,4019077,1
11/28/2023 16:31,4007848,18
11/28/2023 16:31,4015997,38
11/28/2023 16:31,4015999,67
11/28/2023 16:31,4016733,136
11/28/2023 16:31,4019077,1
11/28/2023 16:32,4007848,19
11/28/2023 16:32,4015997,38
11/28/2023 16:32,4015999,66
11/28/2023 16:32,4016733,136
11/28/2023 16:32,4019077,1
11/28/2023 16:33,4007848,30
11/28/2023 16:33,4015997,36
11/28/2023 16:33,4015999,66
11/28/2023 16:33,4016733,136
11/28/2023 16:33,4019077,1
11/28/2023 16:34,4007848,33
11/28/2023 16:34,4015997,11
11/28/2023 16:34,4015999,50
11/28/2023 16:34,4016733,7
11/28/2023 16:34,4019077,1
11/28/2023 16:35,4007848,38
11/28/2023 16:35,4015997,11
11/28/2023 16:35,4015999,74
11/28/2023 16:35,4016733,7
11/28/2023 16:35,4019077,1
11/28/2023 16:36,4007848,39
11/28/2023 16:36,4015997,11
11/28/2023 16:36,4015999,75
11/28/2023 16:36,4016733,86
11/28/2023 16:36,4019077,1
11/28/2023 16:37,4007848,43
11/28/2023 16:37,4015997,11
11/28/2023 16:37,4015999,74
11/28/2023 16:37,4016733,100
11/28/2023 16:37,4019077,1
11/28/2023 16:38,4007848,44
11/28/2023 16:38,4015997,21
11/28/2023 16:38,4015999,74
11/28/2023 16:38,4016733,100
11/28/2023 16:38,4019077,1
11/28/2023 16:39,4007848,42
11/28/2023 16:39,4015997,30
11/28/2023 16:39,4015999,74
11/28/2023 16:39,4016733,93
11/28/2023 16:39,4019077,1
11/28/2023 16:40,4007848,43
11/28/2023 16:40,4015997,31
11/28/2023 16:40,4015999,74
11/28/2023 16:40,4016733,93
11/28/2023 16:40,4019077,1
11/28/2023 16:41,4007848,42
11/28/2023 16:41,4015997,34
11/28/2023 16:41,4015999,73
11/28/2023 16:41,4016733,93
11/28/2023 16:41,4019077,1
11/28/2023 16:42,4007848,43
11/28/2023 16:42,4015997,34
11/28/2023 16:42,4015999,66
11/28/2023 16:42,4016733,93
11/28/2023 16:42,4019077,1
11/28/2023 16:43,4007848,42
11/28/2023 16:43,4015997,33
11/28/2023 16:43,4015999,65
11/28/2023 16:43,4016733,93
11/28/2023 16:43,4019077,1
11/28/2023 16:44,4007848,13
11/28/2023 16:44,4015997,33
11/28/2023 16:44,4015999,6
11/28/2023 16:44,4016733,7
11/28/2023 16:44,4019077,1
11/28/2023 16:45,4007848,17
11/28/2023 16:45,4015997,20
11/28/2023 16:45,4015999,6
11/28/2023 16:45,4016733,21
11/28/2023 16:45,4019077,1
11/28/2023 16:46,4007848,16
11/28/2023 16:46,4015997,20
11/28/2023 16:46,4015999,6
11/28/2023 16:46,4016733,21
11/28/2023 16:46,4019077,1
11/28/2023 16:47,4007848,16
11/28/2023 16:47,4015997,28
11/28/2023 16:47,4015999,6
11/28/2023 16:47,4016733,21
11/28/2023 16:47,4019077,1
11/28/2023 16:48,4007848,17
11/28/2023 16:48,4015997,34
11/28/2023 16:48,4015999,5
11/28/2023 16:48,4016733,21
11/28/2023 16:48,4019077,1
11/28/2023 16:49,4007848,16
11/28/2023 16:49,4015997,34
11/28/2023 16:49,4015999,4
11/28/2023 16:49,4016733,21
11/28/2023 16:49,4019077,1
11/28/2023 16:50,4007848,15
11/28/2023 16:50,4015997,35
11/28/2023 16:50,4015999,4
11/28/2023 16:50,4016733,21
11/28/2023 16:50,4019077,1
11/28/2023 16:51,4007848,12
11/28/2023 16:51,4015997,35
11/28/2023 16:51,4015999,4
11/28/2023 16:51,4016733,21
11/28/2023 16:51,4019077,1
11/28/2023 16:52,4007848,12
11/28/2023 16:52,4015997,35
11/28/2023 16:52,4015999,7
11/28/2023 16:52,4016733,0
11/28/2023 16:52,4019077,1
11/28/2023 16:53,4007848,0
11/28/2023 16:53,4015997,35
11/28/2023 16:53,4015999,10
11/28/2023 16:53,4016733,0
11/28/2023 16:53,4019077,1
11/28/2023 16:54,4007848,0
11/28/2023 16:54,4015997,24
11/28/2023 16:54,4015999,12
11/28/2023 16:54,4016733,0
11/28/2023 16:54,4019077,1
11/28/2023 16:55,4007848,2
11/28/2023 16:55,4015997,24
11/28/2023 16:55,4015999,17
11/28/2023 16:55,4016733,0
11/28/2023 16:55,4019077,1
11/28/2023 16:56,4007848,3
11/28/2023 16:56,4015997,24
11/28/2023 16:56,4015999,17
11/28/2023 16:56,4016733,50
11/28/2023 16:56,4019077,1
11/28/2023 16:57,4007848,3
11/28/2023 16:57,4015997,30
11/28/2023 16:57,4015999,17
11/28/2023 16:57,4016733,57
11/28/2023 16:57,4019077,1
11/28/2023 16:58,4007848,3
11/28/2023 16:58,4015997,31
11/28/2023 16:58,4015999,17
11/28/2023 16:58,4016733,57
11/28/2023 16:58,4019077,1
11/28/2023 16:59,4007848,4
11/28/2023 16:59,4015997,31
11/28/2023 16:59,4015999,17
11/28/2023 16:59,4016733,50
11/28/2023 16:59,4019077,1
11/28/2023 17:00,4007848,3
11/28/2023 17:00,4015997,31
11/28/2023 17:00,4015999,17
11/28/2023 17:00,4016733,50
11/28/2023 17:00,4019077,1
11/28/2023 17:01,4007848,4
11/28/2023 17:01,4015997,31
11/28/2023 17:01,4015999,8
11/28/2023 17:01,4016733,36
11/28/2023 17:01,4019077,1
11/28/2023 17:02,4007848,3
11/28/2023 17:02,4015997,31
11/28/2023 17:02,4015999,3
11/28/2023 17:02,4016733,0
11/28/2023 17:02,4019077,1
11/28/2023 17:03,4007848,16
11/28/2023 17:03,4015997,31
11/28/2023 17:03,4015999,4
11/28/2023 17:03,4016733,0
11/28/2023 17:03,4019077,1
11/28/2023 17:04,4007848,21
11/28/2023 17:04,4015997,26
11/28/2023 17:04,4015999,5
11/28/2023 17:04,4016733,0
11/28/2023 17:04,4019077,1
11/28/2023 17:05,4007848,21
11/28/2023 17:05,4015997,28
11/28/2023 17:05,4015999,6
11/28/2023 17:05,4016733,0
11/28/2023 17:05,4019077,1
11/28/2023 17:06,4007848,21
11/28/2023 17:06,4015997,35
11/28/2023 17:06,4015999,7
11/28/2023 17:06,4016733,29
11/28/2023 17:06,4019077,1
11/28/2023 17:07,4007848,20
11/28/2023 17:07,4015997,34
11/28/2023 17:07,4015999,7
11/28/2023 17:07,4016733,29
11/28/2023 17:07,4019077,1
11/28/2023 17:08,4007848,21
11/28/2023 17:08,4015997,34
11/28/2023 17:08,4015999,7
11/28/2023 17:08,4016733,29
11/28/2023 17:08,4019077,1
11/28/2023 17:09,4007848,22
11/28/2023 17:09,4015997,33
11/28/2023 17:09,4015999,8
11/28/2023 17:09,4016733,29
11/28/2023 17:09,4019077,0
11/28/2023 17:10,4007848,21
11/28/2023 17:10,4015997,31
11/28/2023 17:10,4015999,8
11/28/2023 17:10,4016733,29
11/28/2023 17:10,4019077,0
11/28/2023 17:11,4007848,16
11/28/2023 17:11,4015997,31
11/28/2023 17:11,4015999,8
11/28/2023 17:11,4016733,29
11/28/2023 17:11,4019077,0
11/28/2023 17:12,4007848,16
11/28/2023 17:12,4015997,31
11/28/2023 17:12,4015999,8
11/28/2023 17:12,4016733,29
11/28/2023 17:12,4019077,0
11/28/2023 17:13,4007848,14
11/28/2023 17:13,4015997,31
11/28/2023 17:13,4015999,14
11/28/2023 17:13,4016733,0
11/28/2023 17:13,4019077,0
11/28/2023 17:14,4007848,0
11/28/2023 17:14,4015997,25
11/28/2023 17:14,4015999,14
11/28/2023 17:14,4016733,0
11/28/2023 17:14,4019077,0
11/28/2023 17:15,4007848,0
11/28/2023 17:15,4015997,25
11/28/2023 17:15,4015999,18
11/28/2023 17:15,4016733,0
11/28/2023 17:15,4019077,0
11/28/2023 17:16,4007848,0
11/28/2023 17:16,4015997,19
11/28/2023 17:16,4015999,18
11/28/2023 17:16,4016733,0
11/28/2023 17:17,4007848,1
11/28/2023 17:17,4015997,25
11/28/2023 17:17,4015999,18
11/28/2023 17:17,4016733,0
11/28/2023 17:17,4019409,6
11/28/2023 17:20,4007848,2
11/28/2023 17:20,4015997,26
11/28/2023 17:20,4015999,17
11/28/2023 17:20,4016733,0
11/28/2023 17:20,4019409,13
11/28/2023 17:21,4007848,6
11/28/2023 17:21,4015997,26
11/28/2023 17:21,4015999,15
11/28/2023 17:21,4016733,0
11/28/2023 17:21,4019409,11
11/28/2023 17:22,4007848,9
11/28/2023 17:22,4015997,30
11/28/2023 17:22,4015999,15
11/28/2023 17:22,4016733,0
