11/28/2023 8:07,4015997,50
11/28/2023 17:22,4019409,10
11/28/2023 17:23,4007848,12
11/28/2023 17:23,4015997,30
11/28/2023 17:23,4015999,15
11/28/2023 17:23,4016733,0
11/28/2023 17:23,4019409,10
11/28/2023 17:24,4007848,12
11/28/2023 17:24,4015997,23
11/28/2023 17:24,4015999,5
11/28/2023 17:24,4016733,0
11/28/2023 17:24,4019409,10
11/28/2023 17:25,4007848,12
11/28/2023 17:25,4015997,26
11/28/2023 17:25,4015999,5
11/28/2023 17:25,4016733,0
11/28/2023 17:25,4019409,10
11/28/2023 17:26,4007848,12
11/28/2023 17:26,4015997,33
11/28/2023 17:26,4015999,6
11/28/2023 17:26,4016733,0
11/28/2023 17:26,4019409,9
11/28/2023 17:27,4007848,12
11/28/2023 17:27,4015997,34
11/28/2023 17:27,4015999,6
11/28/2023 17:27,4016733,0
11/28/2023 17:27,4019409,9
11/28/2023 17:28,4007848,9
11/28/2023 17:28,4015997,35
11/28/2023 17:28,4015999,6
11/28/2023 17:28,4016733,0
11/28/2023 17:28,4019409,16
11/28/2023 17:29,4007848,11
11/28/2023 17:29,4015997,35
11/28/2023 17:29,4015999,5
11/28/2023 17:29,4016733,21
11/28/2023 17:29,4019409,16
11/28/2023 17:30,4007848,10
11/28/2023 17:30,4015997,35
11/28/2023 17:30,4015999,5
11/28/2023 17:30,4016733,57
11/28/2023 17:30,4019409,16
11/28/2023 17:31,4007848,0
11/28/2023 17:31,4015997,35
11/28/2023 17:31,4015999,5
11/28/2023 17:31,4016733,57
11/28/2023 17:31,4019409,17
11/28/2023 17:32,4007848,0
11/28/2023 17:32,4015997,35
11/28/2023 17:32,4015999,7
11/28/2023 17:32,4016733,71
11/28/2023 17:32,4019409,17
11/28/2023 17:33,4007848,0
11/28/2023 17:33,4015997,25
11/28/2023 17:33,4015999,11
11/28/2023 17:33,4016733,79
11/28/2023 17:33,4019409,17
11/28/2023 17:34,4007848,0
11/28/2023 17:34,4015997,25
11/28/2023 17:34,4015999,12
11/28/2023 17:34,4016733,79
11/28/2023 17:34,4019409,20
11/28/2023 17:35,4007848,0
11/28/2023 17:35,4015997,25
11/28/2023 17:35,4015999,12
11/28/2023 17:35,4016733,79
11/28/2023 17:35,4019409,20
11/28/2023 17:36,4007848,0
11/28/2023 17:36,4015997,23
11/28/2023 17:36,4015999,12
11/28/2023 17:36,4016733,79
11/28/2023 17:36,4019409,20
11/28/2023 17:37,4007848,1
11/28/2023 17:37,4015997,25
11/28/2023 17:37,4015999,12
11/28/2023 17:37,4016733,7
11/28/2023 17:37,4019409,30
11/28/2023 17:38,4007848,0
11/28/2023 17:38,4015997,26
11/28/2023 17:38,4015999,11
11/28/2023 17:38,4016733,7
11/28/2023 17:38,4019409,39
11/28/2023 17:39,4007848,0
11/28/2023 17:39,4015997,29
11/28/2023 17:39,4015999,9
11/28/2023 17:39,4016733,7
11/28/2023 17:39,4019409,40
11/28/2023 17:40,4007848,0
11/28/2023 17:40,4015997,29
11/28/2023 17:40,4015999,8
11/28/2023 17:40,4016733,57
11/28/2023 17:40,4019409,40
11/28/2023 17:41,4007848,0
11/28/2023 17:41,4015997,28
11/28/2023 17:41,4015999,8
11/28/2023 17:41,4016733,64
11/28/2023 17:41,4019409,39
11/28/2023 17:42,4007848,0
11/28/2023 17:42,4015997,28
11/28/2023 17:42,4015999,15
11/28/2023 17:42,4016733,64
11/28/2023 17:42,4019409,39
11/28/2023 17:43,4007848,0
11/28/2023 17:43,4015997,28
11/28/2023 17:43,4015999,18
11/28/2023 17:43,4016733,57
11/28/2023 17:43,4019409,39
11/28/2023 17:44,4007848,0
11/28/2023 17:44,4015997,25
11/28/2023 17:44,4015999,19
11/28/2023 17:44,4016733,57
11/28/2023 17:44,4019409,36
11/28/2023 17:45,4007848,0
11/28/2023 17:45,4015997,30
11/28/2023 17:45,4015999,19
11/28/2023 17:45,4016733,57
11/28/2023 17:45,4019409,36
11/28/2023 17:46,4007848,0
11/28/2023 17:46,4015997,31
11/28/2023 17:46,4015999,18
11/28/2023 17:46,4016733,57
11/28/2023 17:46,4019409,36
11/28/2023 17:47,4007848,0
11/28/2023 17:47,4015997,30
11/28/2023 17:47,4015999,18
11/28/2023 17:47,4016733,7
11/28/2023 17:47,4019409,30
11/28/2023 17:48,4007848,0
11/28/2023 17:48,4015997,31
11/28/2023 17:48,4015999,17
11/28/2023 17:48,4016733,7
11/28/2023 17:48,4019409,40
11/28/2023 17:50,4007848,3
11/28/2023 17:50,4015997,30
11/28/2023 17:50,4015999,17
11/28/2023 17:50,4016733,7
11/28/2023 17:50,4019409,40
11/28/2023 17:51,4007848,10
11/28/2023 17:51,4015997,31
11/28/2023 17:51,4015999,17
11/28/2023 17:51,4016733,7
11/28/2023 17:51,4019409,40
11/28/2023 17:52,4007848,10
11/28/2023 17:52,4015997,26
11/28/2023 17:52,4015999,0
11/28/2023 17:52,4016733,7
11/28/2023 17:52,4019409,40
11/28/2023 17:53,4007848,12
11/28/2023 17:53,4015997,28
11/28/2023 17:53,4015999,30
11/28/2023 17:53,4019409,40
11/28/2023 17:54,4007848,12
11/28/2023 17:54,4015997,15
11/28/2023 17:54,4015999,38
11/28/2023 17:54,4019409,40
11/28/2023 17:55,4007848,15
11/28/2023 17:55,4015997,15
11/28/2023 17:55,4015999,39
11/28/2023 17:55,4019409,40
11/28/2023 17:56,4007848,15
11/28/2023 17:56,4015997,15
11/28/2023 17:56,4015999,39
11/28/2023 17:56,4019409,30
11/28/2023 17:57,4007848,13
11/28/2023 17:57,4015997,14
11/28/2023 17:57,4015999,42
11/28/2023 17:57,4019409,47
11/28/2023 17:58,4007848,13
11/28/2023 17:58,4015997,14
11/28/2023 17:58,4015999,39
11/28/2023 17:58,4019409,56
11/28/2023 17:59,4007848,13
11/28/2023 17:59,4015997,12
11/28/2023 17:59,4015999,39
11/28/2023 17:59,4019409,56
11/28/2023 18:00,4007848,13
11/28/2023 18:00,4015997,12
11/28/2023 18:00,4015999,42
11/28/2023 18:00,4019409,56
11/28/2023 18:01,4007848,13
11/28/2023 18:01,4015997,12
11/28/2023 18:01,4015999,39
11/28/2023 18:01,4019409,54
11/28/2023 18:02,4007848,13
11/28/2023 18:02,4015997,12
11/28/2023 18:02,4015999,28
11/28/2023 18:02,4019409,54
11/28/2023 18:03,4007848,18
11/28/2023 18:03,4015997,12
11/28/2023 18:03,4015999,7
11/28/2023 18:03,4019409,51
11/28/2023 18:04,4007848,24
11/28/2023 18:04,4015997,14
11/28/2023 18:04,4015999,30
11/28/2023 18:04,4019409,51
11/28/2023 18:05,4007848,32
11/28/2023 18:05,4015997,14
11/28/2023 18:05,4015999,38
11/28/2023 18:05,4019409,34
11/28/2023 18:06,4007848,38
11/28/2023 18:06,4015997,14
11/28/2023 18:06,4015999,40
11/28/2023 18:06,4019409,39
11/28/2023 18:07,4007848,38
11/28/2023 18:07,4015997,14
11/28/2023 18:07,4015999,42
11/28/2023 18:07,4019409,40
11/28/2023 18:08,4007848,37
11/28/2023 18:08,4015997,14
11/28/2023 18:08,4015999,43
11/28/2023 18:08,4019409,47
11/28/2023 18:09,4007848,38
11/28/2023 18:09,4015997,14
11/28/2023 18:09,4015999,43
11/28/2023 18:09,4019409,54
11/28/2023 18:10,4007848,36
11/28/2023 18:10,4015997,14
11/28/2023 18:10,4015999,38
11/28/2023 18:10,4019409,60
11/28/2023 18:11,4007848,36
11/28/2023 18:11,4015997,14
11/28/2023 18:11,4015999,41
11/28/2023 18:11,4019409,57
11/28/2023 18:12,4007848,38
11/28/2023 18:12,4015997,14
11/28/2023 18:12,4015999,41
11/28/2023 18:12,4019409,61
11/28/2023 18:13,4007848,37
11/28/2023 18:13,4015997,14
11/28/2023 18:13,4015999,29
11/28/2023 18:13,4019409,61
11/28/2023 18:14,4007848,36
11/28/2023 18:14,4015997,14
11/28/2023 18:14,4015999,20
11/28/2023 18:14,4019409,61
11/28/2023 18:15,4007848,4
11/28/2023 18:15,4015997,14
11/28/2023 18:15,4015999,38
11/28/2023 18:15,4019409,57
11/28/2023 18:16,4007848,9
11/28/2023 18:16,4015997,14
11/28/2023 18:16,4015999,38
11/28/2023 18:16,4019409,66
11/28/2023 18:17,4007848,12
11/28/2023 18:17,4015997,10
11/28/2023 18:17,4015999,38
11/28/2023 18:17,4019409,61
11/28/2023 18:18,4007848,12
11/28/2023 18:18,4015997,10
11/28/2023 18:18,4015999,38
11/28/2023 18:18,4019409,61
11/28/2023 18:19,4007848,14
11/28/2023 18:19,4015997,10
11/28/2023 18:19,4015999,37
11/28/2023 18:19,4019409,59
11/28/2023 18:20,4007848,17
11/28/2023 18:20,4015997,10
11/28/2023 18:20,4015999,34
11/28/2023 18:20,4019409,66
11/28/2023 18:21,4007848,17
11/28/2023 18:21,4015997,10
11/28/2023 18:21,4015999,34
11/28/2023 18:21,4019409,71
11/28/2023 18:22,4007848,17
11/28/2023 18:22,4015997,10
11/28/2023 18:22,4015999,35
11/28/2023 18:22,4019409,73
11/28/2023 18:23,4007848,17
11/28/2023 18:23,4015997,10
11/28/2023 18:23,4015999,8
11/28/2023 18:23,4019409,73
11/28/2023 18:24,4007848,16
11/28/2023 18:24,4015997,10
11/28/2023 18:24,4015999,10
11/28/2023 18:24,4019409,69
11/28/2023 18:25,4007848,16
11/28/2023 18:25,4015997,3
11/28/2023 18:25,4015999,9
11/28/2023 18:25,4019409,67
11/28/2023 18:26,4007848,16
11/28/2023 18:26,4015997,3
11/28/2023 18:26,4015999,9
11/28/2023 18:26,4019409,66
11/28/2023 18:27,4007848,16
11/28/2023 18:27,4015997,3
11/28/2023 18:27,4015999,9
11/28/2023 18:27,4019409,64
11/28/2023 18:28,4007848,20
11/28/2023 18:28,4015997,3
11/28/2023 18:28,4015999,9
11/28/2023 18:28,4019409,56
11/28/2023 18:29,4007848,24
11/28/2023 18:29,4015999,8
11/28/2023 18:29,4019409,56
11/28/2023 18:30,4007848,26
11/28/2023 18:30,4015999,8
11/28/2023 18:30,4019409,37
11/28/2023 18:31,4007848,26
11/28/2023 18:31,4015999,8
11/28/2023 18:31,4019409,37
11/28/2023 18:32,4007848,26
11/28/2023 18:32,4015999,3
11/28/2023 18:32,4019409,37
11/28/2023 18:33,4007848,26
11/28/2023 18:33,4015999,12
11/28/2023 18:33,4019409,37
11/28/2023 18:34,4007848,25
11/28/2023 18:34,4015999,19
11/28/2023 18:34,4019409,34
11/28/2023 18:35,4007848,25
11/28/2023 18:35,4015999,20
11/28/2023 18:35,4019409,34
11/28/2023 18:36,4007848,21
11/28/2023 18:36,4015999,20
11/28/2023 18:36,4019409,37
11/28/2023 18:37,4007848,21
11/28/2023 18:37,4015999,20
11/28/2023 18:37,4019409,23
11/28/2023 18:38,4007848,21
11/28/2023 18:38,4015999,20
11/28/2023 18:38,4019409,27
11/28/2023 18:39,4007848,4
11/28/2023 18:39,4015999,20
11/28/2023 18:39,4019409,27
11/28/2023 18:40,4007848,2
11/28/2023 18:40,4015999,19
11/28/2023 18:40,4019409,41
11/28/2023 18:41,4007848,4
11/28/2023 18:41,4015999,19
11/28/2023 18:41,4019409,46
11/28/2023 18:42,4007848,5
11/28/2023 18:42,4015999,0
11/28/2023 18:42,4019409,41
11/28/2023 18:43,4007848,4
11/28/2023 18:43,4015999,6
11/28/2023 18:43,4019409,46
11/28/2023 18:44,4007848,5
11/28/2023 18:44,4015999,8
11/28/2023 18:44,4019409,46
11/28/2023 18:45,4007848,3
11/28/2023 18:45,4015999,8
11/28/2023 18:45,4019409,44
11/28/2023 18:46,4007848,3
11/28/2023 18:46,4015999,7
11/28/2023 18:46,4019409,44
11/28/2023 18:47,4007848,3
11/28/2023 18:47,4015999,8
11/28/2023 18:47,4019409,44
11/28/2023 18:48,4007848,4
11/28/2023 18:48,4015999,7
11/28/2023 18:48,4019409,24
11/28/2023 18:49,4007848,4
11/28/2023 18:49,4015999,7
11/28/2023 18:49,4019409,24
11/28/2023 18:50,4007848,21
11/28/2023 18:50,4015999,8
11/28/2023 18:50,4019409,27
11/28/2023 18:51,4007848,36
11/28/2023 18:51,4015999,0
11/28/2023 18:51,4019409,31
11/28/2023 18:52,4007848,36
11/28/2023 18:52,4014043,3
11/28/2023 18:52,4015999,2
11/28/2023 18:52,4019409,37
11/28/2023 18:53,4007848,37
11/28/2023 18:53,4014043,3
11/28/2023 18:53,4015999,5
11/28/2023 18:53,4019409,37
11/28/2023 18:54,4007848,37
11/28/2023 18:54,4014043,3
11/28/2023 18:54,4015999,7
11/28/2023 18:54,4019409,37
11/28/2023 18:55,4007848,38
11/28/2023 18:55,4014043,3
11/28/2023 18:55,4015999,7
11/28/2023 18:55,4019409,31
11/28/2023 18:56,4007848,34
11/28/2023 18:56,4014043,3
11/28/2023 18:56,4015999,7
11/28/2023 18:56,4019409,24
11/28/2023 18:57,4007848,32
11/28/2023 18:57,4014043,3
11/28/2023 18:57,4015999,7
11/28/2023 18:57,4019409,24
11/28/2023 18:58,4007848,32
11/28/2023 18:58,4014043,3
11/28/2023 18:58,4015999,6
11/28/2023 18:58,4019409,24
11/28/2023 18:59,4007848,1
11/28/2023 18:59,4014043,3
11/28/2023 18:59,4015999,6
11/28/2023 18:59,4019409,40
11/28/2023 19:00,4007848,19
11/28/2023 19:00,4014043,3
11/28/2023 19:00,4015999,6
11/28/2023 19:00,4019409,46
11/28/2023 19:01,4007848,19
11/28/2023 19:01,4014043,7
11/28/2023 19:01,4015999,0
11/28/2023 19:01,4019409,44
11/28/2023 19:02,4007848,19
11/28/2023 19:02,4014043,10
11/28/2023 19:02,4015999,0
11/28/2023 19:02,4019409,44
11/28/2023 19:03,4007848,19
11/28/2023 19:03,4014043,16
11/28/2023 19:03,4015999,0
11/28/2023 19:03,4019409,44
11/28/2023 19:04,4007848,21
11/28/2023 19:04,4014043,17
11/28/2023 19:04,4019409,44
11/28/2023 19:05,4007848,19
11/28/2023 19:05,4014043,28
11/28/2023 19:05,4019409,46
11/28/2023 19:06,4007848,21
11/28/2023 19:06,4014043,29
11/28/2023 19:06,4019409,29
11/28/2023 19:07,4007848,8
11/28/2023 19:07,4014043,29
11/28/2023 19:07,4019409,13
11/28/2023 19:08,4007848,16
11/28/2023 19:08,4014043,29
11/28/2023 19:08,4019409,14
11/28/2023 19:09,4007848,26
11/28/2023 19:09,4014043,29
11/28/2023 19:09,4019409,13
11/28/2023 19:10,4007848,28
11/28/2023 19:10,4014043,28
11/28/2023 19:10,4019409,21
11/28/2023 19:11,4007848,28
11/28/2023 19:11,4014043,35
11/28/2023 19:12,4007848,30
11/28/2023 19:12,4014043,35
11/28/2023 19:13,4007848,27
11/28/2023 19:13,4014043,29
11/28/2023 19:14,4007848,28
11/28/2023 19:14,4014043,26
11/28/2023 19:15,4007848,27
11/28/2023 19:15,4014043,31
11/28/2023 19:16,4007848,29
11/28/2023 19:16,4014043,31
11/28/2023 19:18,4007848,29
11/28/2023 19:18,4014043,31
11/28/2023 19:19,4007848,27
11/28/2023 19:19,4014043,31
11/28/2023 19:20,4007848,4
11/28/2023 19:20,4014043,31
11/28/2023 19:21,4007848,4
11/28/2023 19:21,4014043,30
11/28/2023 19:22,4007848,8
11/28/2023 19:22,4014043,26
11/28/2023 19:23,4007848,10
11/28/2023 19:23,4014043,30
11/28/2023 19:24,4007848,10
11/28/2023 19:24,4014043,30
11/28/2023 19:25,4007848,13
11/28/2023 19:25,4014043,30
11/28/2023 19:26,4007848,13
11/28/2023 19:26,4014043,36
11/28/2023 19:27,4007848,11
11/28/2023 19:27,4014043,55
11/28/2023 19:28,4007848,11
11/28/2023 19:28,4014043,54
11/28/2023 19:29,4007848,12
11/28/2023 19:29,4014043,54
11/28/2023 19:30,4007848,15
11/28/2023 19:30,4014043,55
11/28/2023 19:31,4007848,15
11/28/2023 19:31,4014043,55
11/28/2023 19:32,4007848,29
11/28/2023 19:32,4014043,56
11/28/2023 19:33,4007848,38
11/28/2023 19:33,4014043,54
11/28/2023 19:34,4007848,39
11/28/2023 19:34,4014043,54
11/28/2023 19:35,4007848,46
11/28/2023 19:35,4014043,54
11/28/2023 19:36,4007848,43
11/28/2023 19:36,4014043,57
11/28/2023 19:37,4007848,46
11/28/2023 19:37,4014043,55
11/28/2023 19:38,4007848,49
11/28/2023 19:38,4014043,57
11/28/2023 19:39,4007848,46
11/28/2023 19:39,4014043,56
11/28/2023 19:40,4007848,53
11/28/2023 19:40,4014043,60
11/28/2023 19:41,4007848,53
11/28/2023 19:41,4014043,59
11/28/2023 19:42,4007848,51
11/28/2023 19:42,4014043,62
11/28/2023 19:43,4007848,51
11/28/2023 19:43,4014043,61
11/28/2023 19:44,4007848,51
11/28/2023 19:44,4014043,64
11/28/2023 19:45,4007848,14
11/28/2023 19:45,4014043,61
11/28/2023 19:46,4007848,17
11/28/2023 19:46,4014043,68
11/28/2023 19:47,4007848,16
11/28/2023 19:47,4014043,65
11/28/2023 19:48,4007848,16
11/28/2023 19:48,4014043,65
11/28/2023 19:49,4007848,16
11/28/2023 19:49,4014043,65
11/28/2023 19:50,4007848,6
11/28/2023 19:50,4014043,65
11/28/2023 19:51,4007848,14
11/28/2023 19:51,4014043,64
11/28/2023 19:52,4007848,15
11/28/2023 19:52,4014043,64
11/28/2023 19:53,4007848,15
11/28/2023 19:53,4014043,64
11/28/2023 19:54,4007848,8
11/28/2023 19:54,4014043,60
11/28/2023 19:55,4007848,30
11/28/2023 19:55,4014043,60
11/28/2023 19:56,4007848,29
11/28/2023 19:56,4014043,60
11/28/2023 19:57,4007848,33
11/28/2023 19:57,4014043,60
11/28/2023 19:58,4007848,36
11/28/2023 19:58,4014043,60
11/28/2023 19:59,4007848,36
11/28/2023 19:59,4014043,60
11/28/2023 20:00,4007848,37
11/28/2023 20:00,4014043,60
11/28/2023 20:01,4007848,41
11/28/2023 20:01,4014043,64
11/28/2023 20:02,4007848,43
11/28/2023 20:02,4014043,66
11/28/2023 20:03,4007848,43
11/28/2023 20:03,4014043,65
11/28/2023 20:04,4007848,35
11/28/2023 20:04,4014043,64
11/28/2023 20:05,4007848,35
11/28/2023 20:05,4014043,68
11/28/2023 20:06,4007848,2
11/28/2023 20:06,4014043,62
11/28/2023 20:07,4007848,11
11/28/2023 20:07,4014043,64
11/28/2023 20:08,4007848,12
11/28/2023 20:08,4014043,61
11/28/2023 20:09,4007848,5
11/28/2023 20:09,4014043,61
11/28/2023 20:10,4007848,5
11/28/2023 20:10,4014043,60
11/28/2023 20:11,4007848,16
11/28/2023 20:11,4014043,60
11/28/2023 20:12,4007848,15
11/28/2023 20:12,4014043,60
11/28/2023 20:13,4007848,16
11/28/2023 20:13,4014043,56
11/28/2023 20:14,4007848,10
11/28/2023 20:14,4014043,56
11/28/2023 20:15,4007848,16
11/28/2023 20:15,4014043,56
11/28/2023 20:16,4007848,22
11/28/2023 20:16,4014043,56
11/28/2023 20:17,4007848,22
11/28/2023 20:17,4014043,56
11/28/2023 20:18,4007848,29
11/28/2023 20:18,4014043,56
11/28/2023 20:19,4007848,28
11/28/2023 20:19,4014043,56
11/28/2023 20:20,4007848,21
11/28/2023 20:20,4014043,54
11/28/2023 20:21,4007848,21
11/28/2023 20:21,4014043,68
11/28/2023 20:22,4007848,18
11/28/2023 20:22,4014043,69
11/28/2023 21:25,4007848,7
11/28/2023 21:25,4014043,57
11/28/2023 21:26,4007848,7
11/28/2023 21:26,4014043,57
11/28/2023 21:27,4007848,7
11/28/2023 21:27,4014043,57
11/28/2023 21:28,4007848,7
11/28/2023 21:28,4014043,53
11/28/2023 21:30,4007848,6
11/28/2023 21:30,4014043,42
11/28/2023 21:31,4007848,6
11/28/2023 21:31,4014043,42
11/28/2023 21:32,4007848,7
11/28/2023 21:32,4014043,42
11/28/2023 21:33,4007848,7
11/28/2023 21:33,4014043,42
11/28/2023 21:34,4007848,7
11/28/2023 21:34,4014043,42
11/28/2023 21:35,4007848,5
11/28/2023 21:35,4014043,42
11/28/2023 21:36,4007848,4
11/28/2023 21:36,4014043,42
11/28/2023 21:37,4007848,4
11/28/2023 21:37,4014043,45
11/28/2023 21:38,4007848,4
11/28/2023 21:38,4014043,45
11/28/2023 21:39,4007848,4
11/28/2023 21:39,4014043,34
11/28/2023 21:40,4007848,4
11/28/2023 21:40,4014043,35
11/28/2023 21:41,4007848,4
11/28/2023 21:41,4014043,35
11/28/2023 21:42,4007848,4
11/28/2023 21:42,4014043,35
11/28/2023 21:43,4007848,4
11/28/2023 21:43,4014043,35
11/28/2023 21:44,4007848,6
11/28/2023 21:44,4014043,31
11/28/2023 21:45,4007848,7
11/28/2023 21:45,4014043,31
11/28/2023 21:46,4007848,7
11/28/2023 21:46,4014043,31
11/28/2023 21:47,4007848,7
11/28/2023 21:47,4014043,31
11/28/2023 21:48,4007848,7
11/28/2023 21:48,4014043,31
11/28/2023 21:49,4007848,7
11/28/2023 21:49,4014043,29
11/28/2023 21:50,4007848,12
11/28/2023 21:50,4014043,29
11/28/2023 21:51,4007848,12
11/28/2023 21:51,4014043,29
11/28/2023 21:52,4007848,13
11/28/2023 21:52,4014043,26
11/28/2023 21:53,4007848,13
11/28/2023 21:53,4014043,26
11/28/2023 21:54,4007848,12
11/28/2023 21:54,4014043,24
11/28/2023 21:55,4007848,12
11/28/2023 21:55,4014043,24
11/28/2023 21:56,4007848,12
11/28/2023 21:56,4014043,24
11/28/2023 21:57,4007848,13
11/28/2023 21:57,4014043,24
11/28/2023 21:58,4007848,13
11/28/2023 21:58,4014043,11
11/28/2023 21:59,4007848,13
11/28/2023 21:59,4014043,6
11/28/2023 22:00,4007848,5
11/28/2023 22:00,4014043,6
11/28/2023 22:01,4007848,5
11/28/2023 22:01,4014043,6
11/28/2023 22:02,4007848,5
11/28/2023 22:02,4014043,6
11/28/2023 22:03,4007848,5
11/28/2023 22:03,4014043,6
11/28/2023 22:04,4007848,6
11/28/2023 22:04,4014043,6
11/28/2023 22:05,4007848,6
11/28/2023 22:05,4014043,5
11/28/2023 22:06,4007848,6
11/28/2023 22:06,4014043,5
11/28/2023 22:07,4007848,6
11/28/2023 22:07,4014043,5
11/28/2023 22:08,4007848,6
11/28/2023 22:08,4014043,1
11/28/2023 22:09,4007848,11
11/28/2023 22:09,4014043,0
11/28/2023 22:10,4007848,11
11/28/2023 22:10,4014043,0
11/28/2023 22:11,4007848,13
11/28/2023 22:11,4014043,1
11/28/2023 22:12,4007848,13
11/28/2023 22:12,4014043,1
11/28/2023 22:13,4007848,13
11/28/2023 22:13,4014043,5
11/28/2023 22:14,4007848,17
11/28/2023 22:14,4014043,16
11/28/2023 22:15,4007848,17
11/28/2023 22:15,4014043,15
11/28/2023 22:16,4007848,15
11/28/2023 22:16,4014043,15
11/28/2023 22:17,4007848,16
11/28/2023 22:17,4014043,15
11/28/2023 22:18,4007848,16
11/28/2023 22:18,4014043,16
11/28/2023 22:19,4007848,16
11/28/2023 22:19,4014043,16
11/28/2023 22:20,4007848,4
11/28/2023 22:20,4014043,15
11/28/2023 22:21,4007848,5
11/28/2023 22:21,4014043,15
11/28/2023 22:22,4007848,7
11/28/2023 22:22,4014043,15
11/28/2023 22:23,4007848,5
11/28/2023 22:23,4014043,15
11/28/2023 22:24,4007848,5
11/28/2023 22:24,4014043,15
11/28/2023 22:25,4007848,5
11/28/2023 22:25,4014043,15
11/28/2023 22:26,4007848,7
11/28/2023 22:26,4014043,16